,charter_id,name,city,state,url
3985,67452,TEXAS HEALTH,AUSTIN,TX,http://thcu.org
3986,67456,EVERMAN PARKWAY,FORT WORTH,TX,https://www.epcreditunion.com
3987,67458,WHARTON COUNTY TEACHERS,Wharton,TX,https://wctcu.org/
3988,67465,TEXAS BAY,Houston,TX,https://www.texasbaycu.org
3989,67468,HIGHWAY DISTRICT 2,Fort Worth,TX,http://www.dist2cu.com
3990,67469,HIGHWAY DISTRICT 9,WACO,TX,https://www.hwydist9.com
3991,67470,AMERICA'S,GARLAND,TX,http://WWW.AMERICASCU.ORG
3992,67473,CONCHO VALLEY,San Angelo,TX,http://www.conchovalleycu.com
3993,67474,HIGHWAY EMPLOYEES,Tyler,TX,
3994,67475,MIDLAND MUNICIPAL EMPLOYEES,Midland,TX,
3995,67477,SHARED RESOURCES,Pasadena,TX,http://www.srcu.net
3996,67480,THD DISTRICT 17,Bryan,TX,
3997,67481,ALLTRUST,Fairhaven,MA,http://www.alltrustcu.org
3998,67483,1ST UNIVERSITY,Waco,TX,http://www.culink.net
3999,67485,CORPUS CHRISTI S.P.,Corpus Christi,TX,http://www.ccspcu.com
4000,67486,REED,HOUSTON,TX,HTTPS://WWW.REEDCREDITUNION.COM
4001,67489,ANGELINA FEDERAL EMPLOYEES,Lufkin,TX,http://www.afecu.net
4002,67490,TEXAS TELCOM,Dallas,TX,http://www.textelcu.org
4003,67493,UNITED ENERGY,Humble,TX,http://www.unitedenergycu.com
4004,67494,EDUCATION,Amarillo,TX,http://www.educationcu.com
4005,67499,PARIS DISTRICT,Paris,TX,
4006,67505,1ST CHOICE,ATLANTA,GA,http://www.1stchoicecu.org
4007,67507,PRESTIGE COMMUNITY,Dallas,TX,https://www.prestigecu.org
4008,67508,MEMBERS CHOICE,Houston,TX,http://www.mccu.com
4009,67510,BRAZOS COMMUNITY,Liverpool,TX,https://www.brazosccu.org
4010,67511,TEXAS DPS,Austin,TX,http://www.txdpscu.org
4011,67512,STAR OF TEXAS,austin,TX,http://www.staroftexascu.org
4012,67516,HOCKLEY COUNTY,Levelland,TX,http://www.hcsecu.org
4013,67517,METRO MEDICAL,Dallas,TX,http://www.mmcu.com
4014,67519,LINKAGE,WACO,TX,HTTP://WWW.LINKAGECU.COM
4015,67520,SWEETEX,Longview,TX,
4016,67521,GUARDIANS,WEST PALM BEACH,FL,http://www.Guardianscu.coop
4017,67531,DEL RIO S.P.,DEL RIO,TX,
4018,67532,FORT WORTH CITY,Fort Worth,TX,http://www.fwccu.org
4019,67534,ODESSA EMPLOYEES,Odessa,TX,http://www.odessaecu.com
4020,67535,DATCU,Corinth,TX,http://WWW.DATCU.ORG
4021,67537,LCRA,Austin,TX,http://lcracu.org
4022,67538,MEMBERSFIRST,Decatur,GA,http://www.membersfirstga.com
4023,67541,LIBERTY BAY,Braintree,MA,https://www.lbcu.org
4024,67542,FIRST PRIORITY,Abilene,TX,http://www.firstpriorityabilene.org
4025,67544,BAYLOR HEALTH CARE SYSTEM,Dallas,TX,http://www.bhcscu.com
4026,67545,MATAGORDA COUNTY,Bay City,TX,http://matagordaccu.com
4027,67547,DALLAS U.P. EMPLOYEES,Dallas,TX,http://www.dupecu.org
4028,67549,MIDWESTERN STATE UNIVERSITY,Wichita Falls,TX,http://www.mwsucu.com
4029,67550,SOUTHWEST 66,ODESSA,TX,https://www.southwest66.com
4030,67554,POSTEL FAMILY,Wichita Falls,TX,http://www.postelcu.com
4031,67558,COMMUNITY CREDIT UNION OF LYNN,LYNN,MA,http://www.myccu.org
4032,67563,HARRIS EMPLOYEES,Cordele,GA,
4033,67564,THE WRIGHT,Toccoa,GA,https://wwwthewrightcu.org
4034,67573,TEMPLE SANTA FE COMMUNITY,Temple,TX,https://www.tsfccu.com
4035,67574,BEAUMONT COMMUNITY,Beaumont,TX,http://www.bmtccu.com
4036,67576,COOPERATIVE TEACHERS,Tyler,TX,http://www.coopteachers.com
4037,67578,NCE,CORPUS CHRISTI,TX,http://www.ncecreditunion.net
4038,67579,TEX MEX,Laredo,TX,http://tmcu.com
4039,67581,CABOT COMMUNITY,Pampa,TX,https://www.cabotccu.com
4040,67587,UNITED,Tyler,TX,http://www.unitedcu.coop
4041,67592,WEST TEXAS,Odessa,TX,http://www.westtexascu.com
4042,67599,ALLCOM,Worcester,MA,http://www.allcomcu.org
4043,67602,CEN TEX MANUFACTURING,Brownwood,TX,http://www.centexmfgcu.org
4044,67604,TRAVIS COUNTY,Austin,TX,https://www.tccu.net/
4045,67605,ST. ANNE'S,Fall River,MA,http://www.stannes.com
4046,67608,UPS EMPLOYEES,MEMPHIS,TN,http://www.upscu.org
4047,67609,FIRST BASIN,Odessa,TX,http://www.firstbasin.com
4048,67611,EDUCATORS,WACO,TX,http://EDCU.COM
4049,67612,SCOTT AND WHITE EMPLOYEES,Temple,TX,http://www.swecu.org
4050,67615,WATERTOWN MUNICIPAL,WATERTOWN,MA,http://www.watertownmcu.com
4051,67619,FIRST COMMUNITY,Chesterfield,MO,http://www.firstcommunity.com
4052,67621,PAMPA MUNICIPAL,pampa,TX,
4053,67622,AMERICAN BAPTIST ASSOCIATION,Angleton,TX,http://www.abacu.org
4054,67624,OAK FARMS EMPLOYEES,HOUSTON,TX,http://www.ofecu.com
4055,67625,SCHLUMBERGER EMPLOYEES,Sugar Land,TX,http://www.secu.slb.com
4056,67627,HOUSTON HIGHWAY,Houston,TX,http://www.houstonhighwaycu.com
4057,67630,MADISON EDUCATION ASSOC.,Madison,FL,http://madisoncuonline.org
4058,67634,TRINITY VALLEY TEACHERS,Palestine,TX,http://www.tvtcu.com
4059,67638,TYLER CITY EMPLOYEES,Tyler,TX,http://tylercityecu.com
4060,67639,AMARILLO POSTAL EMPLOYEES,AMARILLO,TX,http://www.crunion.org
4061,67641,LEHRER INTERESTS,GARWOOD,TX,
4062,67642,MTCU,Midland,TX,http://mtcu.org
4063,67644,FIRST CENTRAL,Waco,TX,http://www.firstcentralcu.com
4064,67645,SERVICE 1ST,Greenville,TX,http://www.s1cu.org
4065,67648,HOOSIER UNITED,Indianapolis,IN,http://www.hoosierunitedcu.com
4066,67649,MEMBERS,Cleburne,TX,http://www.memberscreditunion.com
4067,67651,INTERCORP,AMARILLO,TX,http://www.intercorpcu.com
4068,67658,MEMBERS FIRST,Corpus Christi,TX,http://www.m1st.org
4069,67660,SOUTHERN STAR,Houston,TX,http://www.southernstarcu.org
4070,67661,VATAT,Austin,TX,https://www.vatatcu.org/
4071,67664,COMMUNITYAMERICA,Lenexa,KS,http://www.cacu.com
4072,67666,TNCONNECT,KNOXVILLE,TN,http://www.tnconnectcu.org
4073,67668,FLORIDACENTRAL,Tampa,FL,https://www.floridacentralcu.com/
4074,67669,CITY,DALLAS,TX,http://www.citycu.org
4075,67681,NEIGHBORHOOD,Dallas,TX,http://www.myncu.com
4076,67682,ATLAS,Hannibal,MO,
4077,67683,WORCESTER FIRE DEPT.,WORCESTER,MA,http://www.wfdcu.org
4078,67687,MACON FIREMEN'S,MACON,GA,
4079,67688,MACON-BIBB EMPLOYEES CREDIT UNION,Macon,GA,http://maconbibbecu.org
4080,67691,J C FEDERAL EMPLOYEES,Jefferson City,MO,
4081,67695,ACADEMIC EMPLOYEES,Columbia,MO,http://www.academicecu.com
4082,67700,HIGHWAY ALLIANCE,Jefferson city,MO,http://www.hacu4u.com
4083,67701,GREATER EASTERN,Johnson City,TN,http://www.greatereastern.org
4084,67703,DEXTER PUBLIC SCHOOLS,Dexter,MO,
4085,67708,ST. JOSEPH TEACHERS',SAINT JOSEPH,MO,http://WWW.SJTCREDITUNION.COM
4086,67709,QUINCY,Quincy,MA,https://www.qcu.org
4087,67710,HAVERHILL FIRE DEPARTMENT,Haverhill,MA,http://www.hfdcu.com
4088,67713,LAKESIDE,New Johnsonvill,TN,https://www.lcu.coop
4089,67715,OUR LADY OF SNOWS,Henley,MO,
4090,67716,SOUTHEAST MISSOURI COMMUNITY,Park Hills,MO,http://southeastcreditunion.com
4091,67717,JAX FIRE,Jacksonville,FL,http://www.jaxfirecu.org
4092,67720,US COMMUNITY,Nashville,TN,http://www.usccu.org
4093,67725,FIRST CHOICE,WEST PALM BEACH,FL,http://www.firstchoicecu.org
4094,67730,DILLON,Hutchinson,KS,http://www.DillonCU.com
4095,67738,BCBST EMPLOYEES,CHATTANOOGA,TN,http://www.bcbstecu.com
4096,67739,MISSOURI ELECTRIC COOPERATIVES EMPL,Jefferson City,MO,http://www.mececu.com
4097,67741,CREDIT UNION FOR ROBERTSON COUNTY,Springfield,TN,http://www.tcurc.org
4098,67747,SCENIC COMMUNITY,Hixson,TN,http://www.mysccu.com
4099,67748,HERITAGE SOUTH COMMUNITY CU,Shelbyville,TN,http://www.heritagesouth.org
4100,67749,HTM,HAVERHILL,MA,http://www.htmcreditunion.com
4101,67750,ST. AUGUSTINE,Scott City,MO,
4102,67757,YOUR BEST CREDIT UNION,Nashville,TN,https://www.yourbestcu.com/
4103,67761,EAST TEXAS PROFESSIONAL,Longview,TX,http://www.etpcu.org
4104,67762,MARTIN COUNTY COOPERATIVE,loogootee,IN,
4105,67767,LOWELL FIREFIGHTERS,LOWELL,MA,http://www.lffcu.com
4106,67770,MEMBERS 1ST,Saint Louis,MO,http://www.me1stcu.com
4107,67776,BEACON FINANCIAL,Johnson City,TN,http://www.beaconfcu.org
4108,67778,CITY EMPLOYEES,KNOXVILLE,TN,http://www.cecuknox.com
4109,67779,P.I.A.S.,Brentwood,TN,http://www.piascu.org
4110,67783,C & R,Clay Center,KS,http://www.candrcreditunion.com
4111,67785,TOPEKA POLICE,TOPEKA,KS,https://www.toppdcu.com
4112,67789,EMPLOYEE RESOURCES,LAWRENCEBURG,TN,http://www.ercu.org
4113,67793,KNOX CO. EMPLOYEES,KNOXVILLE,TN,http://www.knoxcountyecu.com
4114,67796,PROCTER & GAMBLE ST. LOUIS EMP.,Saint Louis,MO,
4115,67797,ELLIS,ELLIS,KS,
4116,67799,SALINA INTERPAROCHIAL,SALINA,KS,
4117,67800,SALINA MUNICIPAL,SALINA,KS,
4118,67801,STATIONERY,Saint Joseph,MO,http://www.stationerycreditunion.co
4119,67804,VANTAGE,Saint Charles,MO,http://www.vcu.com
4120,67812,MID PLAINS,GLASCO,KS,
4121,67829,HUTCHINSON POSTAL & COMMUNITY,HUTCHINSON,KS,https://www.hutchpccu.com
4122,67831,ALLEN HOSPITAL PERSONNEL,Waterloo,IA,
4123,67835,TRANS TEXAS SOUTHWEST,San Angelo,TX,http://www.transtexas.coop
4124,67836,SHARON & CRESCENT UNITED,SHARON,MA,http://www.scucu.com
4125,67837,BOSTON FIREFIGHTERS,Dorchester,MA,http://www.bosfirecu.com
4126,67840,LYNN POLICE,Lynn,MA,
4127,67841,CITY OF BOSTON,South Boston,MA,http://www.cityofbostoncu.com
4128,67855,TRI-COUNTY,GRINNELL,KS,
4129,67856,CREDIT UNION OF DODGE CITY,Dodge City,KS,http://www.cudodge.com
4130,67864,ST. MARY'S,MARLBOROUGH,MA,http://www.stmaryscu.org
4131,67865,CAPITOL,Austin,TX,http://www.ccutx.org
4132,67869,KEYSTONE,Tyler,TX,https://www.keystonecu.com
4133,67872,ALPHA,Boston,MA,http://www.alphacu.com
4134,67874,CHAMPIONS FIRST,Tallahassee,FL,http://www.championsfirst.org
4135,67875,HOLYOKE,Holyoke,MA,http://www.holyokecu.com
4136,67882,LYNN TEACHERS,LYNN,MA,http://www.lynnteacherscu.org
4137,67890,LUSO-AMERICAN,Peabody,MA,http://www.luso-american.com
4138,67891,CABOT BOSTON,Boston,MA,http://www.cbcu.com
4139,67892,WORKMEN'S CIRCLE INCORPORATED,Savannah,GA,HTTP://WWW.WORKMENSCIRCLECU.COM
4140,67894,FALL RIVER MUNICIPAL,Fall River,MA,http://www.frmcu.com
4141,67902,GREATER SPRINGFIELD,SPRINGFIELD,MA,http://www.grscu.org
4142,67911,PRIMESOURCE,Spokane,WA,HTTP://WWW.PRIMESOURCECU.ORG
4143,67915,WESTEX COMMUNITY,Kermit,TX,https://www.wccu.net/
4144,67921,LONG BEACH FIREMEN S,Long Beach,CA,https://www.lbfcu.org
4145,67922,NASHVILLE POST OFFICE,NASHVILLE,TN,http://www.npocu.org
4146,67924,CITY,Independence,MO,http://www.city-cu.com
4147,67927,SMART FINANCIAL,Houston,TX,http://www.smartcu.org
4148,67928,EECU,Fort Worth,TX,http://www.eecu.org
4149,67933,CONTAINER MUTUAL,Fernandina Beac,FL,
4150,67936,LEADCO COMMUNITY,Park Hills,MO,http://leadco.org
4151,67937,DIXIE LINE,NASHVILLE,TN,http://www.dixieline.org
4152,67938,OCALA COMMUNITY,OCALA,FL,HTTP://WWW.OCALACOMMUNITYCU.COM
4153,67946,O.M.C. EMPLOYEES',CHARLESTON,TN,http://omcecu.com
4154,67951,ALDEN,Chicopee,MA,http://www.aldencu.com
4155,67955,ALLIANT,CHICAGO,IL,http://www.alliantcreditunion.org
4156,67959,ST. JEAN'S,lynn,MA,http://www.stjeanscu.com
4157,67963,CORPUS CHRISTI POSTAL EMPLOYEES,Corpus Christi,TX,http://ccpecu.com
4158,67965,SPRINGFIELD STREET RAILWAY EMP.,SPRINGFIELD,MA,
4159,67970,BOWATER EMPLOYEES,Calhoun,TN,http://www.bowaterecu.org
4160,67971,TENNESSEE DEPARTMENT OF SAFETY,Nashville,TN,http://www.TDOSCU.COM
4161,67972,CORNERSTONE FINANCIAL,Nashville,TN,http://www.bankcfcu.org
4162,67974,COMMUNITY SERVICE,Huntsville,TX,http://www.cscutx.com
4163,67976,APPLIANCE,CLEVELAND,TN,http://www.appliancecu.com
4164,67979,M.P.D. COMMUNITY,Nashville,TN,http://WWW.MPDCU.ORG
4165,67982,OLD HICKORY,Nashville,TN,http://www.ohcu.org
4166,67993,FIVE COUNTY,Bath,ME,https://www.fivecounty.com
4167,67995,KANSAS TEACHERS COMMUNITY,Pittsburg,KS,http://www.kstcu.org
4168,68005,FREESTONE,Teague,TX,http://www.freestonecu.org
4169,68008,CENTRAL VALLEY FIREFIGHTERS,FRESNO,CA,http://WWW.CVFIRECU.ORG
4170,68010,ALPINE COMMUNITY,Alpine,TX,
4171,68011,CORNER STONE,lancaster,TX,http://www.cornerstonecreditunion.n
4172,68016,COAST 2 COAST FINANCIAL,TAMPA,FL,HTTP://WWW.C2CFCU.COM
4173,68021,COMMUNITY RESOURCE,Baytown,TX,http://www.crcu.org
4174,68038,EVERGREEN,PORTLAND,ME,http://www.egcu.org
4175,68042,POWERNET,TAMPA,FL,http://www.powernetcu.org
4176,68044,HOLY REDEEMER COMMUNITY OF SE WIS.,MILWAUKEE,WI,https://www.holyredeemerccu.com
4177,68046,NAVEO,SOMERVILLE,MA,http://www.naveo.org
4178,68052,CENTER CITY COMMUNITY,Buena Park,CA,http://www.CalAgCU.org
4179,68053,SIERRA CENTRAL,Yuba City,CA,http://www.sierracentral.com
4180,68057,HOMEFIELD,NORTH GRAFTON,MA,http://www.homefieldcu.com
4181,68061,SOLARITY,Yakima,WA,http://www.solaritycu.org
4182,68062,AMERICA'S CHRISTIAN,Glendora,CA,http://www.americaschristiancu.com
4183,68069,CN/IC EMPLOYEES,MEMPHIS,TN,http://www.cnicecu.net
4184,68071,ST. THOMAS,Nashville,TN,https://www.stthomascu.org
4185,68073,HOLLEY,PARIS,TN,http://www.holleycreditunion.org
4186,68077,MARYVILLE MUNICIPAL,MARYVILLE,TN,http://MMCUTN.COM
4187,68085,KNOXVILLE TVA EMPLOYEES,Knoxville,TN,http://www.tvacreditunion.com
4188,68095,EASTMAN,Kingsport,TN,https://www.ecu.org
4189,68097,HAPPY VALLEY,ELIZABETHTON,TN,http://www.hvcu-tn.com
4190,68098,KINGSTON TVA EMPLOYEES,Harriman,TN,
4191,68100,SKYLINE,NASHVILLE,TN,http://www.skylinecreditunion.com
4192,68101,TENNESSEE EMPLOYEES,Nashville,TN,http://www.tnecu.org
4193,68104,KINGSPORT PRESS CU,KINGSPORT,TN,http://www.kpcu.org
4194,68112,W. VIRGINIA STATE CONVENTION,Hilltop,WV,
4195,68113,LOCAL NO. 317 I.A.F.F.,Charleston,WV,
4196,68119,VANDERBILT,Nashville,TN,https://www.vanderbiltcu.org
4197,68120,HARDIN COUNTY HOSPITAL EMPLOYEES,Savannah,TN,
4198,68124,PATHWAY,CLEVELAND,TN,http://www.pathwaycredit.com
4199,68126,GREENEVILLE WORKS EMPLS. SAV. ASSN.,GREENEVILLE,TN,
4200,68127,GREENEVILLE CITY EMPLOYEES',Greeneville,TN,
4201,68135,METROPOLITAN TEACHERS,NASHVILLE,TN,http://metrotcu.org
4202,68137,MASS BAY,SOUTH BOSTON,MA,http://www.massbaycu.org
4203,68138,HORIZON,Kingsport,TN,http://www.myhorizoncu.org
4204,68144,HURD EMPLOYEES,Greeneville,TN,
4205,68148,ENBRIGHT,Nashville,TN,https://www.enbrightcu.com
4206,68150,"IMPACT CREDIT UNION, INC.",Clyde,OH,http://www.impactcu.org
4207,68153,WCG EMPLOYEES,MARTIN,TN,
4208,68161,A.U.B. EMPLOYEES',Athens,TN,
4209,68165,OLIVET BAPTIST,Cordova,TN,
4210,68167,COLLEGEDALE,Collegedale,TN,http://www.collegedale.org
4211,68171,GATEWAY,CLARKSVILLE,TN,http://www.gatewaycreditunion.com
4212,68172,KOIN,Brentwood,TN,http://www.koincu.org
4213,68173,HEALTHCARE SERVICES,CHATTANOOGA,TN,http://www.hscu.net
4214,68180,BURLINGTON NORTHERN SANTA FE RAILWY,CICERO,IL,
4215,68181,EDUCATIONAL COMMUNITY ALLIANCE,TOLEDO,OH,http://www.educacu.com
4216,68186,COLUMBIA COMMUNITY,VANCOUVER,WA,http://www.columbiacu.org
4217,68187,BAXTER,Vernon Hills,IL,http://www.bcu.org
4218,68190,MONTANA EDUCATORS',Missoula,MT,http://www.mtedcu.org
4219,68196,RED CANOE,LONGVIEW,WA,http://www.redcanoecu.com
4220,68203,SPOKANE TEACHERS,LIBERTY LAKE,WA,http://www.stcu.org
4221,68204,PUGET SOUND COOPERATIVE,Bellevue,WA,http://www.psccu.org
4222,68205,SPOKANE FIREFIGHTERS,Spokane,WA,http://www.firecu.net
4223,68210,TRIANGLE,Nashua,NH,https://www.trianglecu.org/
4224,68215,CORPORATE AMERICA FAMILY,Elgin,IL,http://www.cafcu.org
4225,68222,MILL TOWN,EVERETT,WA,http://www.milltowncu.org
4226,68223,QUALSTAR,Bothell,WA,http://www.qualstarcu.com
4227,68224,AZALEA CITY,MOBILE,AL,https://www.azaleacitycu.com
4228,68225,TECH,Crown Point,IN,http://www.techcu.org
4229,68226,STREATOR ONIZED,Streator,IL,http://www.socu.org
4230,68227,WESTSTAR,Las Vegas,NV,http://www.weststar.org
4231,68228,GREATER NEVADA,CARSON CITY,NV,http://www.gncu.org
4232,68229,TACOMA LONGSHOREMEN,Tacoma,WA,https://www.tlcu23.com
4233,68231,STRAIT VIEW,PORT ANGELES,WA,http://www.svcu.com
4234,68239,HAPO COMMUNITY,Richland,WA,http://www.hapo.org
4235,68240,MINNEQUA WORKS,Pueblo,CO,http://www.mymwcu.com
4236,68241,DIAMOND,Pottstown,PA,http://www.diamondcu.org
4237,68242,MEMBERS ADVANTAGE,MICHIGAN CITY,IN,http://www.macuonline.org
4238,68244,FIRST FINANCIAL,Albuquerque,NM,http://www.ffnm.org
4239,68248,FORUM,FISHERS,IN,http://www.forumcu.com
4240,68251,UNITED HERITAGE,Austin,TX,http://www.uhcu.org
4241,68253,MOUNTAINCREST,Arlington,WA,http://www.mountaincrestcu.com
4242,68254,CONNECTION,Silverdale,WA,https://www.connectioncu.org
4243,68255,PROGRESSIONS,Spokane,WA,http://progressionscu.org
4244,68256,BELCO COMMUNITY CREDIT UNION,HARRISBURG,PA,http://www.belco.org
4245,68257,CONNECTIONS,pocatello,ID,http://www.connectidaho.org
4246,68259,INDIANA MEMBERS,INDIANAPOLIS,IN,http://www.imcu.org
4247,68266,PIKES PEAK,Colorado Spring,CO,http://www.pikespeakcu.com
4248,68271,TWINSTAR,LACEY,WA,http://www.twinstarcu.com
4249,68273,EXPRESS,Seattle,WA,http://www.expresscu.org
4250,68274,HORIZONS NORTH,Westminster,CO,http://www.hncu.org
4251,68278,GESA,RICHLAND,WA,http://www.gesa.com
4252,68280,BLUE MOUNTAIN,COLLEGE PLACE,WA,http://www.bmcu.com
4253,68283,SPOKANE CITY,Spokane,WA,http://www.sccu.net
4254,68284,AVISTA CORP.,Spokane,WA,http://www.avistacu.com
4255,68286,TLCU FINANCIAL,MISHAWAKA,IN,http://www.tlcufinancial.org
4256,68287,CENTRA,COLUMBUS,IN,http://www.centra.org
4257,68291,GEORGIA GUARD,MACON,GA,http://www.GGCU.ORG
4258,68293,SNO FALLS,North Bend,WA,http://www.snofalls.com
4259,68295,CLARITY,Meridian,ID,http://www.claritycu.com
4260,68296,WHITE ROSE,York,PA,http://www.whiterosecu.com
4261,68297,3HILL,Blue Bell,PA,http://www.3hillcu.com
4262,68298,TAPCO,Fircrest,WA,http://www.tapcocu.org
4263,68300,STAR FINANCIAL,Corpus Christi,TX,http://www.starcu.org
4264,68301,FIRST COMMERCE,Tallahassee,FL,http://www.firstcommercecu.org
4265,68302,FIVE STAR,Dothan,AL,http://www.fivestarcu.com
4266,68305,RESPONDERS EMERGENCY SERVICES,SPOKANE,WA,https://www.myrescu.org/
4267,68315,SEATTLE METROPOLITAN,Seattle,WA,https://www.seattlecu.com
4268,68316,BAY CITIES,Hayward,CA,http://www.baycities.org
4269,68317,EMPOWER,WEST ALLIS,WI,https://www.empower-cu.org
4270,68321,CALIFORNIA COMMUNITY,Sacramento,CA,https://www.caccu.org
4271,68322,CFCU COMMUNITY,Ithaca,NY,https://www.mycfcu.com
4272,68324,SACO VALLEY,Saco,ME,http://www.sacovalley.org
4273,68328,WCLA,Olympia,WA,https://www.loggerscu.com
4274,68331,OLYMPIA,Olympia,WA,http://www.olycu.org
4275,68332,GR CONSUMERS,Wyoming,MI,http://www.grccu.com
4276,68342,HUDSON RIVER COMMUNITY,Corinth,NY,http://www.hrccu.org
4277,68343,ADVANTAGE ONE,Morrison,IL,http://www.adonecu.org
4278,68349,TREMONT,Milton,MA,http://www.tremontcu.org
4279,68353,WESTMARK,Idaho Falls,ID,http://www.westmark.org
4280,68354,EATON FAMILY,Euclid,OH,https://www.eatonfamilycu.com
4281,68356,FIRST IMPERIAL,El Centro,CA,http://www.ficu.com
4282,68358,BAPTIST,San Antonio,TX,http://www.baptistcu.org
4283,68359,VELOCITY,Austin,TX,http://www.velocitycu.com
4284,68361,IDAHO UNITED,Meridian,ID,http://www.idahounited.org
4285,68366,SAFE,FOLSOM,CA,http://www.safecu.org
4286,68369,UNITED COMMUNITY,Houston,TX,http://www.unitedccu.com
4287,68371,AMERICAN LAKE,Lakewood,WA,http://www.americanlake.org
4288,68373,FIRST ENTERTAINMENT,Hollywood,CA,http://www.firstent.org
4289,68374,GUARDIAN,Montgomery,AL,https://www.myguardiancu.com
4290,68376,FRONTIER,Idaho Falls,ID,https://www.frontiercreditunion.com
4291,68377,MYPOINT,San Diego,CA,http://www.mypointcu.com
4292,68383,TECHNOLOGY,SAN JOSE,CA,http://www.techcu.com
4293,68386,LEWIS CLARK,Lewiston,ID,https://www.lewisclarkcu.org
4294,68389,CROW WING POWER,Brainerd,MN,http://www.cwpcu.org
4295,68391,CAMPUS USA,Newberry,FL,http://www.campuscu.com
4296,68394,MERIWEST,SAN JOSE,CA,http://www.meriwest.com
4297,68395,HERITAGE COMMUNITY,Fair Oaks,CA,http://www.heritageccu.com
4298,68402,VALLEY FIRST,Modesto,CA,http://www.valleyfirstcu.org
4299,68409,CABRILLO,San Diego,CA,http://www.cabrillocu.com
4300,68410,UNITED CONSUMERS,INDEPENDENCE,MO,http://www.uccumo.com
4301,68413,PACIFIC SERVICE,Concord,CA,http://www.pacificservice.org
4302,68415,SOUTHLAND,LOS ALAMITOS,CA,http://www.southlandcu.org
4303,68416,ORANGE COUNTY'S,Santa Ana,CA,http://www.orangecountyscu.org
4304,68417,FAIRWINDS,ORLANDO,FL,http://www.fairwinds.org
4305,68420,DIRECTORS CHOICE,ALBANY,NY,http://www.directorschoicecu.com/
4306,68421,CREDIT UNION WEST,Glendale,AZ,http://www.cuwest.org
4307,68423,IAA,Bloomington,IL,http://www.iaacu.org
4308,68425,ILLIANA FINANCIAL,CALUMET CITY,IL,http://www.illiana.org
4309,68428,PREMIER AMERICA,Chatsworth,CA,http://www.PremierAmerica.com
4310,68429,TRAVIS,VACAVILLE,CA,http://www.traviscu.org
4311,68430,LATINO COMMUNITY,Durham,NC,http://www.latinoccu.org
4312,68433,AMERICU,Rome,NY,http://www.americu.org
4313,68434,TEXAS TRUST,Arlington,TX,https://www.texastrustcu.org
4314,68437,BELLCO,GREENWOOD VILLA,CO,http://www.bellco.org
4315,68439,RESOURCE ONE,Dallas,TX,https://www.r1cu.org
4316,68440,MEMBERSOURCE,Houston,TX,http://www.membersourcecu.org
4317,68441,EXCITE,San Jose,CA,http://www.excitecu.org
4318,68442,PEOPLESCHOICE,Saco,ME,http://www.peopleschoicecreditunion
4319,68443,COLORADO,Littleton,CO,http://www.ccu.org
4320,68444,FIRST,Chandler,AZ,http://www.FirstCU.net
4321,68445,POWER FINANCIAL,Pembroke Pines,FL,http://www.powerfi.org
4322,68447,"EDUCATION FIRST CREDIT UNION, INC.",Columbus,OH,http://www.educu.org
4323,68448,CITIZENS EQUITY FIRST,Peoria,IL,https://www.cefcu.com
4324,68449,LONE STAR,Dallas,TX,http://www.lonestarcu.org
4325,68451,GENESIS EMPLOYEES,Zanesville,OH,https://www.genesisecu.com/
4326,68453,SIKORSKY FINANCIAL,Stratford,CT,http://WWW.SIKORSKYCU.org
4327,68456,CREDIT UNION OF SOUTHERN CALIFORNIA,Anaheim,CA,http://www.cusocal.org
4328,68457,FINANCIAL PARTNERS,DOWNEY,CA,http://www.fpcu.org
4329,68458,VENTURA COUNTY,Ventura,CA,https://www.onlinebanking.vccuonlin
4330,68459,USC,Los Angeles,CA,http://www.usccreditunion.org
4331,68460,LBS FINANCIAL,Westminster,CA,http://www.lbsfcu.org
4332,68463,NORTH COUNTY,San Diego,CA,http://www.northcountycu.org
4333,68465,STAR ONE,SUNNYVALE,CA,http://www.starone.org
4334,68469,CATHOLIC UNITED FINANCIAL,SAINT PAUL,MN,HTTP://WWW.CATHOLICUNITEDCU.ORG
4335,68471,FORT WORTH COMMUNITY,Bedford,TX,http://www.ftwccu.org
4336,68474,FIRST U.S. COMMUNITY,Sacramento,CA,http://www.firstus.org
4337,68476,TROPICAL FINANCIAL,MIRAMAR,FL,http://tropicalfcu.org
4338,68479,MUTUAL SECURITY,SHELTON,CT,http://www.mscu.net
4339,68482,COASTLIFE,Corpus Christi,TX,http://www.coastlifecu.com
4340,68483,MATADORS COMMUNITY,Chatsworth,CA,http://www.matadors.org
4341,68485,AMERICAN FIRST,BREA,CA,https://www.amerfirst.org
4342,68487,MEMBERS,Stamford,CT,http://www.memberscu.coop
4343,68490,VYSTAR,Jacksonville,FL,http://www.vystarcu.org
4344,68491,SILVERADO,ANGWIN,CA,http://www.silveradocu.com
4345,68493,WATER AND POWER COMMUNITY,LOS ANGELES,CA,http://www.wpccu.org
4346,68494,FRONTWAVE,Oceanside,CA,http://www.frontwavecu.com
4347,68495,INTREPID,Helena,MT,http://www.intrepidcu.org
4348,68502,COPPER STATE,Phoenix,AZ,http://www.copperstatecu.org
4349,68503,FIRST CITY,Altadena,CA,http://www.Firstcitycu.org
4350,68505,INTOUCH,PLANO,TX,http://www.itcu.org
4351,68508,CANALS & TRAILS,Lockport,IL,HTTP://WWW.CANALS-TRAILSCU.ORG
